x,y,area,height
2405,1509,27.655,19.42396078431375
640,1475,1.3,10.42396078431375
3520,1502,20.395,13.42396078431375
1613,1489,23.315,25.42396078431375
1462,1489,17.58,16.42396078431375
684,1476,3.9,11.42396078431375
4097,1464,1.05,9.423960784313749
752,1468,7.355,18.42396078431375
4008,1450,0.14,12.42396078431375
1061,1468,11.74,15.42396078431375
981,1474,16.775,6.423960784313749
587,1468,10.715,19.42396078431375
371,1470,8.99,22.42396078431375
4368,1458,7.84,10.42396078431375
2335,1487,25.76,10.42396078431375
821,1447,0.765,13.42396078431375
239,1456,5.28,14.42396078431375
2250,1462,11.99,17.42396078431375
895,1452,6.555,25.42396078431375
175,1435,0.23,17.42396078431375
4054,1452,18.475,33.42396078431375
3969,1442,9.355,31.42396078431375
2969,1441,3.93,14.42396078431375
834,1428,0.14,13.42396078431375
3721,1454,28.755,32.42396078431375
3157,1457,41.65,15.42396078431375
1129,1444,11.58,22.42396078431375
417,1421,0.14,12.42396078431375
2842,1446,27.335,25.42396078431375
2194,1443,22.18,25.42396078431375
812,1413,0.18,13.42396078431375
424,1413,0.18,11.42396078431375
2513,1444,29.63,26.42396078431375
2282,1406,0.14,2.423960784313749
470,1413,3.44,15.42396078431375
638,1416,6.095,19.42396078431375
596,1399,0.46,14.42396078431375
3386,1391,0.23,7.423960784313749
3513,1403,13,23.42396078431375
279,1400,10.07,16.42396078431375
4410,1386,2.6,8.423960784313749
3015,1384,3.37,17.42396078431375
4015,1369,0.23,15.42396078431375
1890,1473,135.265,21.42396078431375
1323,1394,10.775,5.423960784313749
95,1376,0.74,20.42396078431375
4033,1382,4.63,14.42396078431375
3795,1394,19.425,23.42396078431375
3488,1371,2.53,9.423960784313749
4388,1355,0.18,2.576039215686251
3111,1384,26.605,23.42396078431375
1485,1380,16.81,12.42396078431375
1382,1409,45.365,22.42396078431375
998,1367,2.345,12.42396078431375
409,1358,0.53,11.42396078431375
2322,1375,17.505,14.42396078431375
2191,1362,9.33,15.42396078431375
3556,1363,12.71,16.42396078431375
2639,1385,39.335,8.423960784313749
369,1359,7.985,16.42396078431375
4301,1333,0.14,1.576039215686251
2747,1356,14.285,17.42396078431375
2546,1353,15.1,18.42396078431375
1856,1346,12.865,21.42396078431375
1122,1354,14.3,19.42396078431375
4198,1401,69.66500000000001,8.423960784313749
4091,1330,0.715,5.423960784313749
3396,1356,23.695,9.423960784313749
3350,1326,0.14,11.42396078431375
1211,1399,62.265,15.42396078431375
4359,1318,0.23,2.576039215686251
4332,1336,8.115,11.42396078431375
3781,1318,0.23,11.42396078431375
4374,1311,0.14,2.576039215686251
4337,1311,0.2,2.576039215686251
3290,1344,28.06,31.42396078431375
2144,1367,40.35,25.42396078431375
2081,1338,10.79,7.423960784313749
4308,1304,0.14,1.576039215686251
4269,1318,10.37,10.42396078431375
2845,1304,0.14,3.423960784313749
505,1304,0.14,20.42396078431375
175,1304,0.18,17.42396078431375
33,1318,6.905,23.42396078431375
3542,1310,9.055,18.42396078431375
2725,1318,9.445,12.42396078431375
4290,1289,0.46,1.576039215686251
981,1309,10.615,15.42396078431375
849,1300,6.025,28.42396078431375
3767,1289,0.74,12.42396078431375
3363,1296,4.545,20.42396078431375
2940,1282,0.18,7.423960784313749
426,1312,16.095,14.42396078431375
331,1298,2.715,12.42396078431375
3945,1294,12.03,23.42396078431375
3372,1274,0.18,10.42396078431375
2185,1292,14.6,18.42396078431375
1633,1298,10.705,12.42396078431375
439,1274,0.18,16.42396078431375
3463,1279,5.995,12.42396078431375
1158,1303,17.11,11.42396078431375
4257,1260,0.14,1.576039215686251
3338,1277,7.985,17.42396078431375
2567,1277,15.565,8.423960784313749
1345,1284,15.495,18.42396078431375
548,1260,0.18,18.42396078431375
4279,1259,0.15,1.576039215686251
3602,1274,16.59,14.42396078431375
2301,1282,22.66,11.42396078431375
572,1254,0.955,18.42396078431375
4271,1252,0.27,1.576039215686251
3511,1264,11.45,22.42396078431375
2041,1266,12.155,14.42396078431375
2001,1261,5.605,11.42396078431375
1027,1266,4.515,14.42396078431375
1892,1271,16.585,19.42396078431375
980,1238,0.14,19.42396078431375
2658,1256,16.385,13.42396078431375
2379,1244,17.3,7.423960784313749
1271,1240,5.65,11.42396078431375
1064,1243,9.69,22.42396078431375
4213,1216,0.14,1.576039215686251
4165,1216,0.42,1.423960784313749
1840,1233,8.35,14.42396078431375
1053,1216,0.14,15.42396078431375
798,1253,41.325,1.576039215686251
4220,1208,0.23,1.576039215686251
3466,1220,4.275,14.42396078431375
2789,1228,13.51,19.42396078431375
1485,1246,25.105,23.42396078431375
1046,1208,0.18,16.42396078431375
4242,1201,0.14,0.5760392156862508
4092,1217,5.69,9.423960784313749
3728,1224,10.955,15.42396078431375
3425,1229,7.425,14.42396078431375
1131,1203,0.775,17.42396078431375
3549,1215,12.235,8.423960784313749
2845,1208,10.82,12.42396078431375
2685,1200,8.404999999999999,13.42396078431375
1986,1198,3.715,6.423960784313749
308,1200,3.935,18.42396078431375
2622,1198,9.025,11.42396078431375
2169,1204,19.595,21.42396078431375
1207,1195,9.550000000000001,13.42396078431375
22,1179,0.18,22.42396078431375
2286,1184,4.27,7.423960784313749
3776,1189,12.815,32.42396078431375
3389,1185,14.47,29.42396078431375
1930,1200,33.575,26.42396078431375
1858,1185,8.02,17.42396078431375
1382,1176,6.14,13.42396078431375
3894,1176,13.005,33.42396078431375
3756,1166,1.695,15.42396078431375
2451,1240,53.225,15.42396078431375
3843,1159,1.695,20.42396078431375
1695,1193,42.41,23.42396078431375
4242,1143,0.14,1.576039215686251
2852,1161,4.67,8.423960784313749
1466,1146,1.19,5.423960784313749
3618,1159,13.045,13.42396078431375
3467,1148,6.16,14.42396078431375
1542,1193,50.59,19.42396078431375
1176,1152,5.155,16.42396078431375
2900,1149,16.8,21.42396078431375
2374,1142,5.54,14.42396078431375
4091,1143,22.81,19.42396078431375
3684,1155,25.74,16.42396078431375
2672,1137,22.445,13.42396078431375
829,1133,5.265,25.42396078431375
3104,1114,2.535,25.42396078431375
2048,1148,32.83,8.423960784313749
2741,1110,5.26,11.42396078431375
2166,1118,11.505,16.42396078431375
1792,1131,18.445,14.42396078431375
1086,1102,1.3,11.42396078431375
314,1119,11.775,18.42396078431375
1101,1091,0.58,9.423960784313749
1183,1099,5.16,11.42396078431375
2667,1084,2.55,1.423960784313749
2256,1080,5.755,13.42396078431375
1039,1080,4.485,18.42396078431375
703,1075,4.17,26.42396078431375
3542,1075,10.925,16.42396078431375
2530,1077,18.255,13.42396078431375
1409,1092,30.53,17.42396078431375
1092,1059,0.695,9.423960784313749
3843,1065,12.1,16.42396078431375
3462,1071,12.735,22.42396078431375
3258,1088,56.3,30.42396078431375
2844,1083,34.25,17.42396078431375
2437,1049,1.815,7.423960784313749
1751,1070,25.58,24.42396078431375
1231,1063,12.675,15.42396078431375
247,1058,12.45,23.42396078431375
3015,1062,23.64,30.42396078431375
2689,1049,8.535,13.42396078431375
1335,1061,22.79,15.42396078431375
331,1049,7.42,17.42396078431375
3613,1039,7.745,13.42396078431375
3486,1031,0.735,6.423960784313749
2569,1045,13.67,13.42396078431375
2403,1092,43.94,10.42396078431375
1214,1026,0.14,4.423960784313749
3787,1026,3.025,9.423960784313749
2948,1029,8.305,18.42396078431375
1134,1025,6.825,17.42396078431375
3905,1022,6.15,11.42396078431375
2114,1061,47.47,16.42396078431375
1160,1005,0.735,7.423960784313749
496,1027,16.58,27.42396078431375
1266,1012,8.869999999999999,11.42396078431375
3957,1007,10.94,22.42396078431375
2899,994,2.435,12.42396078431375
2202,1001,4.425,13.42396078431375
671,1014,20.61,29.42396078431375
3715,988,4.125,11.42396078431375
1194,983,3.605,12.42396078431375
2871,980,7.96,11.42396078431375
2681,991,10.8,13.42396078431375
2132,971,1.42,10.42396078431375
165,974,2.46,22.42396078431375
3883,967,1.43,8.423960784313749
3248,982,8.33,17.42396078431375
4124,959,7.88,14.42396078431375
1733,945,0.18,7.423960784313749
1702,977,13.545,16.42396078431375
1111,959,4.865,18.42396078431375
954,949,1.3,17.42396078431375
878,945,0.14,18.42396078431375
826,952,3.59,22.42396078431375
230,945,0.42,17.42396078431375
3824,966,18.52,20.42396078431375
2424,962,10.03,12.42396078431375
1036,946,2.625,11.42396078431375
3754,954,17.79,20.42396078431375
3568,971,16.63,12.42396078431375
3139,953,15,11.42396078431375
1338,931,0.18,5.423960784313749
1228,955,14.43,14.42396078431375
1379,946,18.025,8.423960784313749
443,946,13.1,19.42396078431375
3966,939,15.665,9.423960784313749
195,921,0.925,22.42396078431375
3489,951,34.065,14.42396078431375
3032,909,0.46,6.423960784313749
2305,933,15.44,27.42396078431375
1437,938,13.445,12.42396078431375
951,909,0.14,11.42396078431375
3548,920,8.625,16.42396078431375
2947,929,21.2,16.42396078431375
2796,926,21.065,11.42396078431375
2178,952,28.47,15.42396078431375
1309,925,14.085,20.42396078431375
1061,919,11.295,16.42396078431375
4046,912,13.2,15.42396078431375
3395,906,2.765,12.42396078431375
2717,924,16.05,16.42396078431375
550,914,10.32,20.42396078431375
3364,887,0.18,10.42396078431375
1726,903,4.905,18.42396078431375
29,887,0.14,22.42396078431375
2341,892,3.615,18.42396078431375
838,897,9.720000000000001,20.42396078431375
1965,893,13.955,18.42396078431375
1809,885,7.545,15.42396078431375
375,874,2.105,18.42396078431375
3616,878,11.455,14.42396078431375
3441,874,10.34,18.42396078431375
3391,865,4.565,14.42396078431375
3312,886,15.065,21.42396078431375
1552,867,5.595,20.42396078431375
1027,857,2.07,7.423960784313749
43,868,4.715,22.42396078431375
4030,843,0.14,2.423960784313749
4063,839,1.42,4.423960784313749
3034,845,5.085,11.42396078431375
2554,889,72.785,9.423960784313749
1428,844,2.845,5.423960784313749
110,839,0.46,20.42396078431375
986,835,11.675,13.42396078431375
1374,839,13.55,16.42396078431375
3862,806,0.14,4.423960784313749
3813,845,38.445,20.42396078431375
2525,827,8.305,13.42396078431375
2255,839,21.74,26.42396078431375
2012,830,10.805,23.42396078431375
358,838,20.3,29.42396078431375
2187,808,7.69,18.42396078431375
1131,820,9.07,20.42396078431375
2859,829,39.85,17.42396078431375
3950,800,13.13,19.42396078431375
3286,789,0.82,12.42396078431375
3888,813,15.625,8.423960784313749
1544,801,16.845,19.42396078431375
4038,782,5.31,11.42396078431375
3036,788,13.15,20.42396078431375
952,789,13.935,19.42396078431375
3288,766,1.42,19.42396078431375
3088,781,7.975,17.42396078431375
2455,780,13.25,24.42396078431375
1902,762,0.18,14.42396078431375
3509,793,31.395,23.42396078431375
883,766,5.925,19.42396078431375
790,755,0.14,13.42396078431375
2117,806,54.14,15.42396078431375
1068,763,3.63,14.42396078431375
775,748,0.14,13.42396078431375
3770,745,3.98,15.42396078431375
2631,749,4.775,9.423960784313749
1380,748,5.58,19.42396078431375
758,765,11.41,18.42396078431375
3577,733,0.14,8.423960784313749
3526,739,2.105,14.42396078431375
1023,747,15.395,19.42396078431375
861,745,7.53,20.42396078431375
2544,742,7.86,21.42396078431375
1830,760,57.75,8.423960784313749
878,718,0.18,11.42396078431375
795,732,7.46,15.42396078431375
3960,730,8.385,14.42396078431375
1993,728,7.58,23.42396078431375
1574,739,33.48,17.42396078431375
1474,743,19.325,8.423960784313749
4037,696,0.23,2.423960784313749
2595,720,12.59,17.42396078431375
1308,718,17.185,23.42396078431375
345,703,1.92,20.42396078431375
1743,694,0.805,10.42396078431375
234,689,0.14,18.42396078431375
3592,707,21.585,20.42396078431375
3343,710,16.465,25.42396078431375
200,703,16.57,31.42396078431375
3796,699,18.575,19.42396078431375
3681,679,0.775,10.42396078431375
2337,671,1.42,15.42396078431375
1694,695,13.405,4.423960784313749
932,711,24.98,8.423960784313749
4004,683,17.67,18.42396078431375
2875,700,38.395,21.42396078431375
1141,677,9.720000000000001,28.42396078431375
2641,669,11.35,17.42396078431375
1784,677,8.43,18.42396078431375
1474,660,4.66,12.42396078431375
1382,653,0.18,10.42396078431375
4070,649,1.3,1.423960784313749
3449,676,14.53,27.42396078431375
1726,645,0.18,14.42396078431375
370,662,7.385,21.42396078431375
1518,642,1.42,8.423960784313749
1352,638,0.15,10.42396078431375
1283,649,5.385,13.42396078431375
780,655,5.2,14.42396078431375
2718,664,25.685,21.42396078431375
29,634,0.42,11.42396078431375
1331,645,9.725,14.42396078431375
860,625,0.805,15.42396078431375
592,627,0.58,15.42396078431375
1674,620,2.26,19.42396078431375
675,634,15.25,18.42396078431375
1514,612,0.42,14.42396078431375
1331,608,0.15,10.42396078431375
1622,608,4.245,15.42396078431375
1459,617,7.69,22.42396078431375
1399,612,4.02,14.42396078431375
1324,601,0.2,10.42396078431375
294,603,0.925,21.42396078431375
3362,618,16.72,36.42396078431375
153,607,3.93,20.42396078431375
2734,591,4.545,14.42396078431375
2237,600,16.025,21.42396078431375
3504,598,23.37,16.42396078431375
1989,578,1.605,17.42396078431375
3668,603,46.54,20.42396078431375
3256,583,10.11,23.42396078431375
2668,590,10.69,13.42396078431375
1997,565,0.14,17.42396078431375
1390,571,7.51,15.42396078431375
1340,581,10.135,19.42396078431375
943,562,1.575,15.42396078431375
1283,568,13.47,24.42396078431375
529,570,11.26,21.42396078431375
1576,557,8.73,25.42396078431375
1774,552,8.93,19.42396078431375
897,551,6.475,21.42396078431375
37,538,4.275,16.42396078431375
2481,544,10.43,28.42396078431375
2321,543,10.305,24.42396078431375
402,521,0.14,17.42396078431375
2748,524,2.11,5.423960784313749
1319,521,3.5,19.42396078431375
607,514,0.14,12.42396078431375
586,531,12.85,15.42396078431375
3081,541,48.175,27.42396078431375
1771,512,7.39,18.42396078431375
2708,515,15.65,24.42396078431375
2817,536,54.99,24.42396078431375
1909,484,0.18,15.42396078431375
1698,499,8.295,24.42396078431375
1133,494,3.655,19.42396078431375
494,516,17.55,24.42396078431375
3043,477,0.14,8.423960784313749
981,499,21.445,37.42396078431375
183,502,8.619999999999999,16.42396078431375
1871,488,11.06,29.42396078431375
3021,475,6.885,13.42396078431375
548,484,10.04,21.42396078431375
173,464,0.945,13.42396078431375
140,471,1.815,14.42396078431375
2733,463,2.88,7.423960784313749
1932,477,11.645,19.42396078431375
1638,459,0.58,14.42396078431375
1650,450,0.695,17.42396078431375
2644,454,5.23,24.42396078431375
2200,473,28.44,36.42396078431375
2143,445,2.53,20.42396078431375
2099,444,0.46,19.42396078431375
588,447,2.87,10.42396078431375
2449,455,9.904999999999999,25.42396078431375
1236,426,0.14,8.423960784313749
661,438,6.81,14.42396078431375
333,436,3.64,17.42396078431375
3169,422,1.695,13.42396078431375
3517,463,49.615,12.42396078431375
3482,432,9.460000000000001,25.42396078431375
1662,420,3.705,15.42396078431375
1521,411,0.18,13.42396078431375
1258,420,4.695,12.42396078431375
113,425,7.68,19.42396078431375
3710,424,12.885,15.42396078431375
2781,409,1.965,7.423960784313749
800,419,7.91,18.42396078431375
487,416,4.815,20.42396078431375
29,415,1.48,15.42396078431375
1225,410,2.635,10.42396078431375
3271,410,9.115,16.42396078431375
1730,385,1.3,11.42396078431375
241,393,4.92,17.42396078431375
534,375,0.14,9.423960784313749
2840,388,15.89,18.42396078431375
1525,383,6.3,19.42396078431375
1437,383,9.74,18.42396078431375
51,380,3.73,16.42396078431375
1306,384,11.45,14.42396078431375
1153,371,2.675,13.42396078431375
843,389,19.875,13.42396078431375
2962,356,0.42,9.423960784313749
2474,376,13.65,19.42396078431375
2349,370,11.895,30.42396078431375
1134,362,1.505,11.42396078431375
1017,356,0.42,21.42396078431375
2760,365,18.05,16.42396078431375
717,342,0.46,17.42396078431375
475,345,3.59,13.42396078431375
1119,331,0.14,18.42396078431375
3454,347,12.43,19.42396078431375
2998,330,3.59,10.42396078431375
1202,328,1.795,12.42396078431375
1126,323,0.23,16.42396078431375
798,328,2.835,19.42396078431375
1780,338,14.505,24.42396078431375
3507,305,1.42,13.42396078431375
2246,311,2,26.42396078431375
1347,318,3.875,17.42396078431375
1410,303,3.435,22.42396078431375
65,295,1.05,16.42396078431375
3140,314,18.92,23.42396078431375
2288,306,3.235,24.42396078431375
1895,302,10.805,18.42396078431375
475,279,0.23,11.42396078431375
315,300,20.255,29.42396078431375
728,276,1.42,18.42396078431375
336,272,0.18,16.42396078431375
3306,265,0.14,13.42396078431375
2136,265,0.14,11.42396078431375
560,296,26.17,15.42396078431375
3313,257,0.23,13.42396078431375
2799,295,31.005,14.42396078431375
2682,291,22.66,27.42396078431375
2143,257,0.18,11.42396078431375
3724,270,7.705,15.42396078431375
3342,293,34.24,25.42396078431375
2165,243,0.14,16.42396078431375
1495,259,4.545,24.42396078431375
512,251,2.905,14.42396078431375
2100,265,18.315,22.42396078431375
1728,253,9.26,23.42396078431375
96,259,16.03,15.42396078431375
2477,252,13.34,31.42396078431375
2161,228,0.53,20.42396078431375
1623,232,2.26,24.42396078431375
1145,253,19.175,19.42396078431375
1090,228,0.18,21.42396078431375
207,233,0.755,17.42396078431375
3677,246,12.885,17.42396078431375
3431,232,15.54,25.42396078431375
3079,234,13.35,26.42396078431375
981,237,22.71,28.42396078431375
2706,224,14.175,26.42396078431375
1833,201,2.68,16.42396078431375
428,203,1.42,12.42396078431375
375,218,11.44,27.42396078431375
3531,210,10.53,21.42396078431375
3390,200,2.875,19.42396078431375
2308,196,0.725,22.42396078431375
2174,205,6.075,31.42396078431375
2079,200,3.57,20.42396078431375
347,177,0.42,19.42396078431375
3555,162,0.18,13.42396078431375
2984,162,0.18,15.42396078431375
1948,184,15.96,29.42396078431375
869,180,4.74,26.42396078431375
1375,155,0.14,21.42396078431375
3547,148,0.18,14.42396078431375
68,164,11.34,20.42396078431375
3569,140,0.23,14.42396078431375
3555,140,0.18,13.42396078431375
3141,150,23.565,35.42396078431375
1785,122,0.46,23.42396078431375
512,118,0.18,12.42396078431375
365,126,3.9,20.42396078431375
844,117,5.565,24.42396078431375
1819,118,12.715,27.42396078431375
955,107,3.375,23.42396078431375
3098,109,8.965,20.42396078431375
2677,93,0.46,18.42396078431375
2650,94,0.755,19.42396078431375
2223,89,0.23,22.42396078431375
487,107,12.805,12.42396078431375
2755,89,4.795,18.42396078431375
2684,82,0.18,13.42396078431375
753,82,0.19,22.42396078431375
2231,78,0.42,23.42396078431375
3676,83,4.73,19.42396078431375
2904,77,7.385,24.42396078431375
3247,71,2.94,17.42396078431375
2823,60,0.14,18.42396078431375
779,81,14.155,29.42396078431375
3472,58,3.795,16.42396078431375
1447,65,3.295,25.42396078431375
461,63,2.49,9.423960784313749
3510,55,7.39,31.42396078431375
3305,64,11.58,25.42396078431375
2816,49,0.46,15.42396078431375
1309,49,0.46,20.42396078431375
3120,55,5.445,21.42396078431375
263,38,2.46,21.42396078431375
35,54,11.095,22.42396078431375
3689,37,9.395,22.42396078431375
2695,39,17.295,19.42396078431375
